subtaskID,datapointID,answer
1,11525,0.0
1,11526,0.0
1,11527,0.0
1,11528,1.0
1,11529,0.0
1,11530,0.0
1,11531,1.0
1,11532,1.0
1,11533,0.0
1,11534,1.0
1,11535,1.0
1,11536,0.0
1,11537,0.0
1,11538,1.0
1,11539,0.0
1,11540,1.0
1,11541,1.0
1,11542,1.0
1,11543,1.0
1,11544,0.0
1,11545,1.0
1,11546,0.0
1,11547,0.0
1,11548,0.0
1,11549,0.0
1,11550,1.0
1,11551,0.0
1,11552,1.0
1,11553,0.0
1,11554,1.0
1,11555,0.0
1,11556,0.0
1,11557,1.0
1,11558,0.0
1,11559,1.0
1,11561,0.0
1,11562,0.0
1,11563,0.0
1,11564,0.0
1,11565,0.0
1,11566,1.0
1,11567,0.0
1,11568,0.0
1,11569,1.0
1,11570,0.0
1,11571,0.0
1,11572,0.0
1,11573,0.0
1,11575,0.0
1,11576,0.0
1,11577,1.0
1,11579,0.0
1,11580,0.0
1,11581,1.0
1,11582,0.0
1,11583,0.0
1,11584,0.0
1,11586,0.0
1,11587,0.0
1,11588,0.0
1,11589,1.0
1,11591,0.0
1,11592,0.0
1,11593,0.0
1,11594,0.0
1,11595,0.0
1,11596,0.0
1,11597,1.0
1,11598,0.0
1,11599,0.0
1,11600,0.0
1,11601,0.0
1,11602,1.0
1,11604,1.0
1,11605,0.0
1,11606,1.0
1,11607,0.0
1,11608,0.0
1,11609,1.0
1,11610,0.0
1,11611,1.0
1,11613,1.0
1,11614,0.0
1,11615,1.0
1,11616,0.0
1,11617,0.0
1,11619,0.0
1,11620,0.0
1,11621,1.0
1,11622,0.0
1,11623,0.0
1,11624,0.0
1,11625,0.0
1,11626,0.0
1,11627,0.0
1,11628,1.0
1,11629,0.0
1,11630,0.0
1,11631,0.0
1,11632,0.0
1,11633,0.0
1,11635,1.0
1,11636,0.0
1,11637,0.0
1,11638,1.0
1,11639,0.0
1,11640,0.0
1,11641,1.0
1,11642,1.0
1,11643,0.0
1,11644,0.0
1,11645,0.0
1,11646,1.0
1,11647,1.0
1,11648,0.0
1,11649,1.0
1,11650,0.0
1,11651,0.0
1,11652,0.0
1,11653,0.0
1,11654,0.0
1,11655,1.0
1,11656,0.0
1,11657,1.0
1,11659,0.0
1,11660,0.0
1,11661,0.0
1,11662,0.0
1,11663,1.0
1,11664,0.0
1,11665,0.0
1,11666,0.0
1,11667,0.0
1,11668,1.0
1,11669,0.0
1,11670,0.0
1,11671,0.0
1,11672,1.0
1,11673,1.0
1,11674,0.0
1,11675,0.0
1,11676,0.0
1,11677,0.0
1,11678,0.0
1,11679,0.0
1,11680,0.0
1,11681,0.0
1,11682,0.0
1,11683,1.0
1,11684,0.0
1,11685,0.0
1,11686,0.0
1,11687,0.0
1,11688,0.0
1,11689,0.0
1,11690,1.0
1,11691,0.0
1,11692,0.0
1,11693,0.0
1,11694,0.0
1,11695,1.0
1,11696,1.0
1,11697,0.0
1,11698,1.0
1,11699,0.0
1,11700,1.0
1,11701,0.0
1,11702,1.0
1,11703,0.0
1,11704,0.0
1,11705,0.0
1,11706,1.0
1,11707,0.0
1,11709,1.0
1,11710,0.0
1,11711,0.0
1,11712,1.0
1,11713,0.0
1,11714,0.0
1,11715,0.0
1,11716,0.0
1,11717,1.0
1,11718,1.0
1,11719,1.0
1,11720,0.0
1,11721,0.0
1,11722,0.0
1,11723,0.0
1,11724,0.0
1,11725,1.0
1,11727,0.0
1,11728,0.0
1,11729,1.0
1,11730,0.0
1,11731,0.0
1,11732,1.0
1,11733,0.0
1,11734,0.0
1,11735,0.0
1,11736,0.0
1,11737,0.0
1,11738,1.0
1,11739,0.0
1,11740,1.0
1,11741,1.0
1,11743,0.0
1,11744,0.0
1,11745,0.0
1,11746,0.0
1,11747,0.0
1,11748,0.0
1,11749,1.0
1,11750,0.0
1,11751,1.0
1,11752,0.0
1,11753,0.0
1,11754,1.0
1,11755,1.0
1,11756,0.0
1,11757,0.0
1,11758,0.0
1,11759,0.0
1,11760,0.0
1,11761,0.0
1,11762,1.0
1,11763,0.0
1,11764,0.0
1,11765,1.0
1,11767,0.0
1,11768,0.0
1,11769,1.0
1,11770,0.0
1,11771,0.0
1,11772,0.0
1,11773,1.0
1,11774,0.0
1,11775,0.0
1,11776,0.0
1,11777,0.0
1,11778,0.0
1,11779,0.0
1,11780,0.0
1,11781,1.0
1,11782,1.0
1,11783,0.0
1,11785,1.0
1,11786,0.0
1,11787,0.0
1,11788,0.0
1,11789,1.0
1,11790,1.0
1,11791,0.0
1,11792,1.0
1,11794,0.0
1,11795,0.0
1,11796,1.0
1,11797,0.0
1,11799,0.0
1,11800,0.0
1,11802,1.0
1,11803,1.0
1,11804,1.0
1,11805,0.0
1,11806,0.0
1,11807,0.0
1,11808,0.0
1,11809,0.0
1,11810,0.0
1,11811,1.0
1,11812,0.0
1,11814,1.0
1,11815,0.0
1,11816,1.0
1,11817,1.0
1,11818,0.0
1,11819,1.0
1,11820,0.0
1,11821,0.0
1,11822,1.0
1,11823,0.0
1,11824,0.0
1,11825,0.0
1,11826,0.0
1,11827,0.0
1,11828,0.0
1,11829,0.0
1,11830,0.0
1,11831,0.0
1,11832,0.0
1,11833,0.0
1,11834,1.0
1,11835,0.0
1,11836,0.0
1,11837,1.0
1,11838,0.0
1,11839,0.0
1,11840,1.0
1,11841,0.0
1,11842,1.0
1,11843,1.0
1,11845,0.0
1,11846,0.0
1,11847,1.0
1,11848,0.0
1,11849,0.0
1,11850,0.0
1,11851,0.0
1,11852,0.0
1,11853,0.0
1,11854,1.0
1,11855,0.0
1,11856,0.0
1,11857,1.0
1,11858,0.0
1,11859,0.0
1,11860,1.0
1,11861,0.0
1,11862,0.0
1,11863,0.0
1,11864,0.0
1,11866,1.0
1,11867,0.0
1,11868,0.0
1,11869,0.0
1,11870,0.0
1,11871,0.0
1,11872,0.0
1,11873,0.0
1,11874,1.0
1,11875,0.0
1,11876,0.0
1,11877,0.0
1,11878,0.0
1,11879,0.0
1,11880,0.0
1,11881,1.0
1,11882,0.0
1,11883,0.0
1,11884,0.0
1,11885,0.0
1,11887,1.0
1,11888,0.0
1,11889,0.0
1,11890,0.0
1,11891,0.0
1,11892,0.0
1,11893,0.0
1,11894,0.0
1,11895,1.0
1,11896,0.0
1,11897,1.0
1,11898,0.0
1,11899,0.0
1,11900,1.0
1,11901,0.0
1,11902,0.0
1,11903,0.0
1,11904,0.0
1,11905,0.0
1,11906,1.0
1,11907,1.0
1,11908,0.0
1,11909,0.0
1,11910,0.0
1,11911,0.0
1,11912,1.0
1,11913,0.0
1,11914,0.0
1,11915,0.0
1,11916,0.0
1,11917,0.0
1,11918,0.0
1,11919,1.0
1,11920,0.0
1,11921,1.0
1,11922,0.0
1,11923,0.0
1,11924,0.0
1,11925,1.0
1,11926,1.0
1,11927,0.0
1,11928,0.0
1,11929,0.0
1,11930,1.0
1,11931,0.0
1,11932,0.0
1,11933,1.0
1,11934,0.0
1,11935,0.0
1,11936,0.0
1,11937,1.0
1,11938,0.0
1,11939,0.0
1,11940,1.0
1,11941,0.0
1,11942,1.0
1,11943,1.0
1,11944,1.0
1,11945,0.0
1,11946,1.0
1,11947,0.0
1,11948,0.0
1,11949,0.0
1,11950,1.0
1,11951,0.0
1,11952,0.0
1,11953,1.0
1,11954,1.0
1,11955,0.0
1,11956,0.0
1,11957,0.0
1,11958,0.0
1,11959,0.0
1,11960,1.0
1,11961,0.0
1,11962,0.0
1,11963,0.0
1,11964,0.0
1,11965,1.0
1,11966,1.0
1,11968,0.0
1,11970,0.0
1,11971,0.0
1,11972,0.0
1,11973,0.0
1,11974,0.0
1,11975,1.0
1,11976,0.0
1,11977,0.0
1,11978,1.0
1,11979,0.0
1,11980,1.0
1,11981,0.0
1,11982,0.0
1,11983,0.0
1,11984,0.0
1,11985,1.0
1,11986,0.0
1,11987,0.0
1,11988,0.0
1,11989,0.0
1,11990,0.0
1,11991,0.0
1,11992,0.0
1,11993,0.0
1,11994,0.0
1,11995,0.0
1,11996,0.0
1,11997,0.0
1,11998,1.0
1,11999,0.0
1,12000,0.0
1,12001,0.0
1,12002,0.0
1,12003,1.0
1,12004,0.0
1,12005,1.0
1,12006,0.0
1,12007,1.0
1,12008,0.0
1,12009,0.0
1,12010,0.0
1,12011,0.0
1,12013,1.0
1,12014,0.0
1,12015,0.0
1,12016,0.0
1,12017,0.0
1,12018,0.0
1,12019,0.0
1,12020,1.0
1,12021,0.0
1,12022,0.0
1,12023,0.0
1,12024,0.0
1,12025,1.0
1,12026,0.0
1,12027,0.0
1,12028,0.0
1,12029,0.0
1,12030,0.0
1,12032,0.0
1,12033,1.0
1,12034,0.0
1,12035,0.0
1,12036,0.0
1,12038,1.0
1,12039,1.0
1,12040,1.0
1,12041,1.0
1,12042,0.0
1,12043,0.0
1,12045,0.0
1,12046,0.0
1,12047,0.0
1,12048,0.0
1,12049,1.0
1,12050,0.0
1,12051,0.0
1,12052,0.0
1,12053,1.0
1,12054,0.0
1,12055,1.0
1,12056,0.0
1,12057,1.0
1,12058,1.0
1,12059,0.0
1,12060,1.0
1,12061,0.0
1,12062,1.0
1,12063,0.0
1,12064,1.0
1,12065,0.0
1,12066,1.0
1,12067,0.0
1,12068,1.0
1,12069,1.0
1,12070,1.0
1,12071,0.0
1,12072,1.0
1,12073,0.0
1,12074,0.0
1,12075,0.0
1,12076,0.0
1,12077,0.0
1,12078,1.0
1,12079,1.0
1,12080,0.0
1,12081,0.0
1,12082,0.0
1,12083,0.0
1,12084,0.0
1,12085,1.0
1,12086,0.0
1,12087,0.0
1,12088,0.0
1,12089,1.0
1,12090,0.0
1,12091,0.0
1,12093,0.0
1,12094,0.0
1,12095,1.0
1,12096,0.0
1,12097,0.0
1,12098,0.0
1,12099,0.0
1,12100,0.0
1,12101,0.0
1,12102,0.0
1,12103,1.0
1,12104,1.0
1,12105,0.0
1,12106,1.0
1,12107,0.0
1,12108,0.0
1,12109,0.0
1,12110,0.0
1,12111,0.0
1,12112,0.0
1,12113,0.0
1,12114,0.0
1,12115,0.0
1,12116,0.0
1,12117,1.0
1,12118,0.0
1,12119,0.0
1,12120,0.0
1,12121,0.0
1,12122,1.0
1,12123,0.0
1,12125,1.0
1,12126,0.0
1,12127,0.0
1,12128,0.0
1,12129,0.0
1,12130,0.0
1,12131,0.0
1,12132,0.0
1,12133,1.0
1,12134,0.0
1,12135,0.0
1,12136,1.0
1,12137,0.0
1,12138,0.0
1,12139,0.0
1,12140,0.0
1,12141,0.0
1,12142,0.0
1,12143,0.0
1,12144,0.0
1,12145,0.0
1,12146,0.0
1,12147,1.0
1,12148,0.0
1,12149,1.0
1,12150,0.0
1,12151,0.0
1,12152,0.0
1,12153,1.0
1,12154,0.0
1,12155,1.0
1,12156,0.0
1,12157,0.0
1,12158,1.0
1,12159,0.0
1,12160,0.0
1,12161,0.0
1,12162,1.0
1,12163,0.0
1,12164,0.0
1,12165,1.0
1,12166,0.0
1,12167,1.0
1,12168,0.0
1,12169,1.0
1,12170,0.0
1,12171,0.0
1,12172,0.0
1,12173,1.0
1,12174,0.0
1,12175,1.0
1,12176,1.0
1,12177,1.0
1,12178,0.0
1,12179,0.0
1,12180,0.0
1,12181,1.0
1,12182,0.0
1,12183,0.0
1,12184,1.0
1,12185,1.0
1,12186,0.0
1,12187,0.0
1,12188,0.0
1,12189,1.0
1,12190,1.0
1,12191,0.0
1,12192,0.0
1,12194,1.0
1,12195,0.0
1,12196,1.0
1,12197,0.0
1,12198,0.0
1,12199,1.0
1,12200,0.0
1,12201,1.0
1,12202,1.0
1,12204,0.0
1,12205,0.0
1,12206,0.0
1,12207,0.0
1,12209,0.0
1,12210,0.0
1,12211,0.0
1,12212,1.0
1,12213,1.0
1,12214,0.0
1,12215,0.0
1,12216,0.0
1,12217,1.0
1,12218,1.0
1,12220,0.0
1,12221,1.0
1,12222,0.0
1,12223,0.0
1,12225,1.0
1,12226,0.0
1,12227,0.0
1,12228,0.0
1,12229,0.0
1,12230,0.0
1,12231,0.0
1,12232,1.0
1,12233,0.0
1,12234,0.0
1,12235,0.0
1,12236,0.0
1,12237,0.0
1,12238,0.0
1,12239,0.0
1,12240,0.0
1,12241,1.0
1,12242,0.0
1,12243,0.0
1,12244,0.0
1,12245,0.0
1,12246,0.0
1,12247,0.0
1,12248,0.0
1,12249,0.0
1,12250,0.0
1,12251,0.0
1,12252,0.0
1,12253,0.0
1,12254,0.0
1,12255,1.0
1,12256,0.0
1,12257,0.0
1,12258,0.0
1,12259,0.0
1,12260,1.0
1,12261,0.0
1,12262,0.0
1,12263,0.0
1,12264,1.0
1,12265,0.0
1,12266,1.0
1,12267,1.0
1,12269,0.0
1,12270,0.0
1,12271,0.0
1,12272,0.0
1,12273,1.0
1,12274,0.0
1,12275,0.0
1,12276,0.0
1,12277,0.0
1,12278,1.0
1,12279,0.0
1,12280,0.0
1,12281,0.0
1,12282,0.0
1,12283,0.0
1,12284,0.0
1,12285,1.0
1,12286,1.0
1,12287,1.0
1,12288,0.0
1,12289,0.0
1,12290,0.0
1,12291,0.0
1,12292,0.0
1,12293,0.0
1,12294,1.0
1,12295,1.0
1,12296,0.0
1,12297,0.0
1,12298,0.0
1,12299,1.0
1,12300,0.0
1,12301,0.0
1,12302,0.0
1,12303,0.0
1,12304,0.0
1,12305,0.0
1,12306,0.0
1,12308,0.0
1,12309,0.0
1,12310,1.0
1,12311,0.0
1,12312,1.0
1,12313,0.0
1,12314,0.0
1,12315,0.0
1,12316,0.0
1,12317,0.0
1,12318,0.0
1,12319,0.0
1,12320,0.0
1,12321,0.0
1,12322,0.0
1,12323,0.0
1,12324,1.0
1,12325,0.0
1,12326,0.0
1,12327,0.0
1,12328,1.0
1,12329,0.0
1,12330,0.0
1,12331,0.0
1,12332,0.0
1,12333,1.0
1,12334,0.0
1,12335,0.0
1,12336,0.0
1,12337,0.0
1,12339,1.0
1,12340,0.0
1,12341,0.0
1,12342,0.0
1,12343,0.0
1,12344,0.0
1,12345,1.0
1,12346,1.0
1,12347,1.0
1,12348,0.0
1,12349,0.0
1,12350,0.0
1,12351,0.0
1,12352,1.0
1,12353,0.0
1,12354,0.0
1,12355,0.0
1,12356,1.0
1,12357,1.0
1,12358,0.0
1,12359,1.0
1,12360,0.0
1,12361,0.0
1,12362,1.0
1,12363,1.0
1,12364,0.0
1,12365,0.0
1,12366,1.0
1,12367,1.0
1,12368,1.0
1,12369,0.0
1,12370,0.0
1,12371,0.0
1,12372,0.0
1,12373,0.0
1,12374,0.0
1,12375,1.0
1,12376,0.0
1,12377,1.0
1,12378,1.0
1,12379,1.0
1,12380,0.0
1,12381,1.0
1,12382,1.0
1,12383,0.0
1,12384,0.0
1,12385,0.0
1,12386,0.0
1,12387,0.0
1,12388,0.0
1,12389,0.0
1,12390,0.0
1,12391,1.0
1,12392,0.0
1,12393,1.0
1,12395,0.0
1,12396,1.0
1,12398,1.0
1,12399,0.0
1,12400,0.0
1,12401,0.0
1,12402,0.0
1,12403,0.0
1,12404,0.0
1,12405,0.0
1,12406,0.0
1,12407,0.0
1,12408,0.0
1,12409,0.0
1,12410,0.0
1,12411,0.0
1,12412,1.0
1,12413,0.0
1,12414,0.0
1,12415,1.0
1,12417,0.0
1,12418,0.0
1,12419,0.0
1,12420,1.0
1,12421,0.0
1,12422,0.0
1,12423,1.0
1,12424,1.0
1,12425,0.0
1,12427,0.0
1,12428,0.0
1,12429,0.0
1,12430,0.0
1,12431,0.0
1,12432,0.0
1,12433,0.0
1,12434,0.0
1,12435,1.0
1,12436,1.0
1,12437,1.0
1,12438,1.0
1,12439,0.0
1,12440,1.0
1,12441,0.0
1,12442,0.0
1,12443,0.0
1,12444,0.0
1,12445,0.0
1,12446,0.0
1,12447,0.0
1,12448,0.0
1,12449,0.0
1,12450,0.0
1,12452,0.0
1,12453,0.0
1,12454,0.0
1,12455,1.0
1,12456,0.0
1,12457,1.0
1,12458,0.0
1,12459,1.0
1,12460,0.0
1,12464,0.0
1,12465,1.0
1,12466,1.0
1,12467,1.0
1,12468,0.0
1,12469,0.0
1,12470,0.0
1,12471,0.0
1,12472,0.0
1,12473,0.0
1,12474,0.0
1,12475,1.0
1,12476,1.0
1,12477,0.0
1,12478,0.0
1,12479,0.0
1,12480,0.0
1,12481,0.0
1,12482,1.0
1,12483,1.0
1,12484,1.0
1,12485,0.0
1,12486,1.0
1,12487,0.0
1,12488,1.0
1,12489,0.0
1,12490,0.0
1,12491,0.0
1,12492,0.0
1,12493,1.0
1,12494,1.0
1,12495,0.0
1,12496,0.0
1,12497,0.0
1,12498,1.0
1,12499,0.0
1,12500,0.0
1,12502,0.0
1,12503,0.0
1,12504,1.0
1,12505,0.0
1,12506,0.0
1,12507,0.0
1,12508,0.0
1,12509,1.0
1,12510,0.0
1,12511,0.0
1,12512,0.0
1,12513,0.0
1,12514,0.0
1,12516,1.0
1,12517,0.0
1,12518,1.0
1,12520,1.0
1,12521,0.0
1,12522,0.0
1,12523,0.0
1,12524,1.0
1,12525,0.0
1,12526,0.0
1,12527,0.0
1,12528,0.0
1,12529,0.0
1,12530,0.0
1,12531,0.0
1,12532,0.0
1,12533,0.0
1,12534,0.0
1,12535,0.0
1,12536,0.0
1,12537,0.0
1,12538,0.0
1,12539,0.0
1,12540,0.0
1,12541,1.0
1,12543,0.0
1,12544,0.0
1,12545,0.0
1,12546,1.0
1,12547,1.0
1,12548,0.0
1,12549,0.0
1,12550,0.0
1,12551,1.0
1,12552,0.0
1,12553,0.0
1,12554,0.0
1,12555,0.0
1,12556,0.0
1,12557,1.0
1,12558,1.0
1,12559,0.0
1,12560,1.0
1,12561,0.0
1,12562,0.0
1,12563,0.0
1,12564,0.0
1,12565,0.0
1,12566,0.0
1,12567,0.0
1,12568,0.0
1,12569,1.0
1,12570,0.0
1,12571,0.0
1,12572,1.0
1,12573,0.0
1,12574,0.0
1,12575,0.0
1,12576,1.0
1,12577,1.0
1,12578,0.0
1,12579,0.0
1,12580,1.0
1,12581,1.0
1,12582,0.0
1,12583,0.0
1,12584,0.0
1,12585,0.0
1,12586,0.0
1,12587,1.0
1,12588,0.0
1,12589,0.0
1,12590,0.0
1,12591,1.0
1,12592,0.0
1,12593,0.0
1,12594,0.0
1,12595,0.0
1,12596,0.0
1,12597,0.0
1,12598,1.0
1,12599,0.0
1,12600,0.0
1,12601,1.0
1,12602,0.0
1,12603,0.0
1,12604,0.0
1,12605,0.0
1,12606,0.0
1,12607,0.0
1,12608,0.0
1,12609,0.0
1,12610,0.0
1,12611,0.0
1,12612,0.0
1,12613,0.0
1,12614,1.0
1,12616,1.0
1,12617,0.0
1,12618,0.0
1,12619,0.0
1,12620,1.0
1,12621,0.0
1,12622,0.0
1,12623,1.0
1,12624,0.0
1,12625,0.0
1,12626,0.0
1,12627,0.0
1,12628,0.0
1,12629,1.0
1,12631,0.0
1,12632,1.0
1,12633,0.0
1,12634,0.0
1,12636,1.0
1,12637,0.0
1,12639,0.0
1,12640,0.0
1,12641,0.0
1,12642,1.0
1,12643,0.0
1,12644,0.0
1,12645,1.0
1,12646,0.0
1,12648,0.0
1,12649,0.0
1,12650,1.0
1,12651,0.0
1,12652,0.0
1,12653,0.0
1,12654,1.0
1,12655,1.0
1,12656,1.0
1,12657,0.0
1,12658,0.0
1,12659,0.0
1,12660,0.0
1,12661,0.0
1,12662,1.0
1,12663,0.0
1,12664,0.0
1,12665,0.0
1,12666,0.0
1,12667,0.0
1,12668,1.0
1,12669,1.0
1,12670,1.0
1,12671,1.0
1,12672,0.0
1,12673,1.0
1,12675,1.0
1,12676,0.0
1,12677,1.0
1,12678,0.0
1,12679,1.0
1,12680,0.0
1,12681,1.0
1,12682,0.0
1,12684,1.0
1,12685,1.0
1,12686,1.0
1,12687,0.0
1,12688,0.0
1,12689,0.0
1,12690,1.0
1,12691,0.0
1,12692,0.0
1,12693,0.0
1,12694,0.0
1,12695,0.0
1,12696,1.0
1,12697,0.0
1,12698,1.0
1,12699,0.0
1,12700,0.0
1,12701,0.0
1,12702,0.0
1,12703,1.0
1,12704,0.0
1,12705,0.0
1,12706,0.0
1,12707,0.0
1,12708,0.0
1,12709,0.0
1,12710,0.0
1,12711,0.0
1,12712,0.0
1,12713,1.0
1,12714,0.0
1,12715,0.0
1,12716,0.0
1,12717,0.0
1,12718,0.0
1,12719,0.0
1,12720,1.0
1,12721,1.0
1,12722,0.0
1,12723,0.0
1,12724,0.0
1,12725,0.0
1,12726,0.0
1,12727,0.0
1,12728,0.0
1,12729,0.0
1,12730,1.0
1,12731,1.0
1,12732,1.0
1,12733,0.0
1,12734,0.0
1,12735,0.0
1,12736,1.0
1,12737,0.0
1,12738,0.0
1,12739,0.0
1,12740,1.0
1,12741,0.0
1,12742,0.0
1,12743,0.0
1,12744,0.0
1,12745,0.0
1,12746,0.0
1,12747,0.0
1,12748,0.0
1,12749,0.0
1,12750,0.0
1,12751,0.0
1,12752,0.0
1,12753,0.0
1,12754,0.0
1,12755,0.0
1,12756,0.0
1,12757,0.0
1,12758,0.0
1,12760,1.0
1,12761,0.0
1,12762,0.0
1,12763,0.0
1,12764,1.0
1,12765,0.0
1,12766,0.0
1,12767,0.0
1,12768,1.0
1,12769,0.0
1,12770,0.0
1,12771,0.0
1,12772,1.0
1,12773,0.0
1,12774,0.0
1,12775,0.0
1,12776,0.0
1,12777,0.0
1,12778,0.0
1,12779,0.0
1,12781,0.0
1,12782,0.0
1,12783,0.0
1,12784,1.0
1,12785,1.0
1,12786,0.0
1,12787,0.0
1,12788,1.0
1,12789,0.0
1,12790,0.0
1,12791,0.0
1,12792,0.0
1,12793,1.0
1,12794,1.0
1,12795,0.0
1,12796,0.0
1,12797,0.0
1,12798,1.0
1,12799,0.0
1,12801,0.0
1,12802,1.0
1,12803,0.0
1,12805,0.0
1,12806,0.0
1,12807,0.0
1,12808,1.0
1,12809,0.0
1,12810,0.0
1,12811,0.0
1,12812,1.0
1,12813,0.0
1,12814,0.0
1,12816,1.0
1,12817,0.0
1,12818,0.0
1,12819,0.0
1,12820,0.0
1,12821,0.0
1,12822,1.0
1,12823,0.0
1,12824,1.0
1,12825,0.0
1,12826,0.0
1,12827,0.0
1,12828,1.0
1,12829,1.0
1,12830,0.0
1,12831,0.0
1,12832,0.0
1,12833,1.0
1,12834,0.0
1,12835,1.0
1,12836,1.0
1,12837,0.0
1,12838,1.0
1,12839,0.0
1,12840,0.0
1,12841,1.0
1,12842,0.0
1,12843,1.0
1,12844,1.0
1,12845,1.0
1,12847,1.0
1,12848,1.0
1,12849,0.0
1,12851,0.0
1,12852,0.0
1,12853,0.0
1,12854,0.0
1,12855,0.0
1,12856,1.0
1,12857,1.0
1,12858,0.0
1,12859,0.0
1,12860,0.0
1,12861,0.0
1,12862,1.0
1,12863,0.0
1,12864,0.0
1,12865,0.0
1,12866,0.0
1,12867,0.0
1,12868,0.0
1,12869,1.0
1,12870,0.0
1,12871,1.0
1,12872,0.0
1,12873,0.0
1,12874,0.0
1,12875,0.0
1,12876,0.0
1,12877,0.0
1,12878,0.0
1,12879,1.0
1,12880,1.0
1,12881,0.0
1,12882,0.0
1,12883,0.0
1,12884,0.0
1,12885,0.0
1,12886,0.0
1,12887,1.0
1,12888,0.0
1,12889,0.0
1,12890,1.0
1,12891,0.0
1,12892,0.0
1,12893,1.0
1,12894,0.0
1,12895,0.0
1,12896,0.0
1,12897,0.0
1,12898,0.0
1,12899,0.0
1,12900,1.0
1,12901,0.0
1,12902,1.0
1,12903,0.0
1,12904,0.0
1,12905,0.0
1,12906,0.0
1,12908,0.0
1,12909,0.0
1,12910,0.0
1,12911,1.0
1,12912,1.0
1,12913,0.0
1,12914,1.0
1,12915,0.0
1,12916,0.0
1,12917,1.0
1,12918,0.0
1,12919,0.0
1,12920,0.0
1,12921,0.0
1,12922,0.0
1,12923,1.0
1,12924,1.0
1,12925,0.0
1,12926,0.0
1,12927,1.0
1,12928,1.0
1,12929,0.0
1,12930,1.0
1,12931,0.0
1,12932,0.0
1,12934,0.0
1,12935,0.0
1,12936,0.0
1,12937,1.0
1,12938,1.0
1,12939,0.0
1,12940,0.0
1,12941,0.0
1,12942,1.0
1,12943,1.0
1,12944,1.0
1,12945,1.0
1,12946,1.0
1,12947,0.0
1,12948,0.0
1,12949,0.0
1,12950,0.0
1,12951,0.0
1,12952,0.0
1,12953,0.0
1,12955,1.0
1,12956,1.0
1,12957,1.0
1,12958,0.0
1,12959,0.0
1,12960,0.0
1,12961,0.0
1,12962,1.0
1,12963,0.0
1,12964,0.0
1,12965,0.0
1,12966,1.0
1,12967,1.0
1,12968,0.0
1,12969,1.0
1,12970,0.0
1,12971,1.0
1,12972,1.0
1,12973,0.0
1,12975,1.0
1,12976,0.0
1,12977,1.0
1,12978,1.0
1,12979,0.0
1,12980,0.0
1,12982,0.0
1,12983,0.0
1,12984,0.0
1,12985,1.0
1,12986,0.0
1,12987,0.0
1,12988,1.0
1,12989,0.0
1,12990,0.0
1,12991,0.0
1,12992,0.0
1,12993,0.0
1,12994,1.0
1,12995,0.0
1,12996,0.0
1,12997,0.0
1,12998,0.0
1,12999,0.0
1,13000,0.0
1,13001,0.0
1,13002,0.0
1,13003,1.0
1,13004,0.0
1,13005,0.0
1,13006,0.0
1,13007,0.0
1,13008,1.0
1,13009,0.0
1,13010,0.0
1,13011,0.0
1,13012,0.0
1,13013,0.0
1,13014,0.0
1,13015,0.0
1,13016,0.0
1,13017,0.0
1,13018,0.0
1,13019,0.0
1,13020,0.0
1,13021,0.0
1,13022,0.0
1,13023,0.0
1,13024,1.0
1,13025,0.0
1,13026,0.0
1,13027,1.0
1,13028,0.0
1,13029,1.0
1,13030,0.0
1,13031,0.0
1,13032,0.0
1,13035,0.0
1,13036,1.0
1,13037,0.0
1,13038,1.0
1,13039,0.0
1,13040,1.0
1,13041,1.0
1,13042,1.0
1,13043,1.0
1,13044,0.0
1,13045,0.0
1,13046,1.0
1,13047,0.0
1,13048,0.0
1,13049,0.0
1,13050,0.0
1,13051,1.0
1,13052,0.0
1,13053,0.0
