subtaskID,datapointID,answer
1,13054,0.0
1,13055,1.0
1,13056,0.0
1,13057,0.0
1,13059,1.0
1,13060,1.0
1,13061,1.0
1,13062,0.0
1,13063,1.0
1,13064,0.0
1,13065,0.0
1,13066,1.0
1,13067,0.0
1,13068,0.0
1,13069,0.0
1,13070,0.0
1,13071,0.0
1,13072,0.0
1,13073,1.0
1,13074,0.0
1,13075,0.0
1,13076,0.0
1,13077,0.0
1,13078,0.0
1,13079,0.0
1,13080,0.0
1,13081,0.0
1,13082,0.0
1,13083,1.0
1,13084,0.0
1,13085,1.0
1,13086,0.0
1,13087,0.0
1,13089,0.0
1,13090,1.0
1,13091,0.0
1,13092,0.0
1,13093,1.0
1,13094,0.0
1,13095,1.0
1,13096,1.0
1,13097,0.0
1,13098,0.0
1,13099,0.0
1,13100,0.0
1,13101,0.0
1,13102,1.0
1,13103,0.0
1,13104,1.0
1,13105,0.0
1,13106,0.0
1,13107,1.0
1,13108,0.0
1,13109,0.0
1,13110,0.0
1,13111,0.0
1,13112,0.0
1,13113,1.0
1,13114,0.0
1,13115,0.0
1,13116,0.0
1,13117,1.0
1,13118,1.0
1,13119,0.0
1,13120,0.0
1,13122,1.0
1,13123,1.0
1,13124,1.0
1,13125,0.0
1,13126,0.0
1,13127,0.0
1,13128,1.0
1,13129,0.0
1,13130,0.0
1,13131,1.0
1,13132,0.0
1,13133,1.0
1,13134,0.0
1,13135,0.0
1,13136,0.0
1,13137,1.0
1,13138,0.0
1,13139,0.0
1,13140,1.0
1,13141,0.0
1,13142,0.0
1,13143,0.0
1,13144,0.0
1,13145,1.0
1,13146,0.0
1,13147,0.0
1,13148,0.0
1,13149,1.0
1,13150,0.0
1,13151,0.0
1,13152,0.0
1,13153,0.0
1,13154,0.0
1,13155,0.0
1,13156,0.0
1,13157,1.0
1,13158,0.0
1,13159,0.0
1,13160,1.0
1,13161,0.0
1,13162,0.0
1,13163,0.0
1,13164,1.0
1,13165,1.0
1,13166,0.0
1,13167,0.0
1,13168,0.0
1,13169,1.0
1,13170,1.0
1,13171,1.0
1,13172,0.0
1,13173,0.0
1,13175,0.0
1,13176,0.0
1,13177,0.0
1,13178,0.0
1,13179,0.0
1,13180,0.0
1,13181,0.0
1,13182,1.0
1,13183,0.0
1,13184,0.0
1,13185,1.0
1,13186,1.0
1,13187,0.0
1,13188,1.0
1,13189,0.0
1,13190,1.0
1,13192,1.0
1,13193,0.0
1,13194,0.0
1,13196,0.0
1,13197,0.0
1,13198,0.0
1,13199,1.0
1,13200,0.0
1,13201,0.0
1,13202,0.0
1,13203,0.0
1,13204,0.0
1,13205,0.0
1,13206,0.0
1,13207,1.0
1,13208,1.0
1,13209,0.0
1,13210,0.0
1,13211,0.0
1,13212,0.0
1,13213,0.0
1,13214,0.0
1,13215,0.0
1,13216,0.0
1,13217,1.0
1,13218,1.0
1,13219,0.0
1,13220,0.0
1,13221,0.0
1,13222,0.0
1,13223,0.0
1,13224,0.0
1,13225,0.0
1,13226,1.0
1,13227,0.0
1,13228,0.0
1,13229,1.0
1,13230,0.0
1,13231,1.0
1,13232,0.0
1,13233,1.0
1,13234,0.0
1,13235,0.0
1,13236,0.0
1,13237,1.0
1,13238,1.0
1,13239,0.0
1,13240,1.0
1,13241,0.0
1,13242,0.0
1,13244,0.0
1,13245,0.0
1,13246,1.0
1,13247,0.0
1,13248,1.0
1,13249,1.0
1,13250,1.0
1,13251,1.0
1,13252,0.0
1,13253,0.0
1,13254,1.0
1,13255,1.0
1,13257,0.0
1,13258,1.0
1,13259,0.0
1,13261,0.0
1,13262,0.0
1,13263,0.0
1,13264,0.0
1,13265,0.0
1,13266,0.0
1,13267,0.0
1,13268,0.0
1,13269,0.0
1,13270,0.0
1,13271,0.0
1,13272,0.0
1,13273,0.0
1,13274,0.0
1,13276,0.0
1,13277,0.0
1,13279,0.0
1,13280,0.0
1,13281,0.0
1,13283,0.0
1,13284,0.0
1,13285,0.0
1,13286,0.0
1,13287,0.0
1,13288,0.0
1,13289,1.0
1,13290,0.0
1,13291,0.0
1,13292,0.0
1,13293,0.0
1,13294,0.0
1,13295,0.0
1,13296,1.0
1,13297,0.0
1,13298,0.0
1,13299,0.0
1,13300,0.0
1,13301,1.0
1,13302,0.0
1,13303,1.0
1,13304,0.0
1,13305,0.0
1,13306,0.0
1,13307,0.0
1,13308,1.0
1,13310,0.0
1,13311,0.0
1,13312,1.0
1,13313,0.0
1,13314,0.0
1,13315,0.0
1,13316,0.0
1,13317,0.0
1,13318,0.0
1,13319,1.0
1,13320,0.0
1,13321,1.0
1,13322,0.0
1,13323,0.0
1,13324,0.0
1,13325,0.0
1,13326,0.0
1,13327,1.0
1,13328,0.0
1,13329,1.0
1,13330,0.0
1,13331,0.0
1,13332,0.0
1,13333,0.0
1,13334,0.0
1,13335,0.0
1,13336,0.0
1,13337,0.0
1,13338,1.0
1,13339,0.0
1,13340,0.0
1,13341,1.0
1,13342,0.0
1,13343,1.0
1,13344,0.0
1,13345,0.0
1,13346,0.0
1,13347,0.0
1,13348,0.0
1,13349,1.0
1,13350,1.0
1,13351,1.0
1,13352,0.0
1,13353,0.0
1,13354,1.0
1,13355,1.0
1,13358,0.0
1,13359,0.0
1,13360,1.0
1,13361,0.0
1,13362,0.0
1,13363,0.0
1,13364,0.0
1,13365,1.0
1,13366,0.0
1,13367,1.0
1,13368,0.0
1,13369,0.0
1,13370,0.0
1,13371,0.0
1,13372,0.0
1,13373,0.0
1,13374,0.0
1,13375,0.0
1,13376,0.0
1,13377,0.0
1,13378,0.0
1,13379,0.0
1,13380,0.0
1,13381,1.0
1,13382,1.0
1,13383,0.0
1,13384,0.0
1,13385,0.0
1,13386,0.0
1,13387,0.0
1,13388,0.0
1,13389,0.0
1,13390,0.0
1,13391,0.0
1,13392,0.0
1,13394,0.0
1,13395,0.0
1,13396,0.0
1,13397,1.0
1,13398,1.0
1,13399,1.0
1,13400,0.0
1,13401,1.0
1,13402,1.0
1,13403,1.0
1,13404,0.0
1,13406,1.0
1,13407,0.0
1,13408,0.0
1,13409,0.0
1,13410,0.0
1,13411,0.0
1,13412,1.0
1,13413,0.0
1,13414,0.0
1,13416,0.0
1,13417,0.0
1,13418,1.0
1,13419,0.0
1,13420,0.0
1,13421,1.0
1,13422,1.0
1,13423,1.0
1,13424,0.0
1,13425,1.0
1,13426,1.0
1,13427,0.0
1,13428,1.0
1,13429,0.0
1,13430,0.0
1,13431,0.0
1,13432,0.0
1,13433,0.0
1,13434,0.0
1,13435,1.0
1,13436,1.0
1,13437,1.0
1,13438,1.0
1,13439,1.0
1,13440,1.0
1,13441,0.0
1,13442,0.0
1,13443,0.0
1,13444,1.0
1,13445,0.0
1,13446,0.0
1,13447,0.0
1,13448,1.0
1,13449,1.0
1,13450,0.0
1,13451,0.0
1,13452,0.0
1,13453,0.0
1,13454,0.0
1,13455,0.0
1,13456,1.0
1,13457,0.0
1,13458,0.0
1,13459,0.0
1,13460,1.0
1,13461,1.0
1,13462,1.0
1,13463,0.0
1,13464,1.0
1,13465,1.0
1,13467,0.0
1,13468,0.0
1,13469,1.0
1,13470,0.0
1,13471,1.0
1,13472,0.0
1,13473,0.0
1,13474,0.0
1,13475,0.0
1,13476,0.0
1,13477,0.0
1,13478,0.0
1,13479,0.0
1,13481,0.0
1,13482,0.0
1,13483,0.0
1,13484,0.0
1,13485,0.0
1,13486,0.0
1,13487,0.0
1,13488,0.0
1,13489,0.0
1,13490,1.0
1,13491,0.0
1,13492,0.0
1,13493,1.0
1,13494,1.0
1,13495,0.0
1,13496,0.0
1,13497,1.0
1,13498,1.0
1,13499,0.0
1,13500,0.0
1,13501,0.0
1,13502,0.0
1,13503,0.0
1,13504,0.0
1,13505,0.0
1,13506,1.0
1,13507,0.0
1,13508,0.0
1,13509,1.0
1,13510,0.0
1,13511,0.0
1,13512,1.0
1,13513,0.0
1,13514,0.0
1,13515,0.0
1,13517,0.0
1,13518,0.0
1,13519,0.0
1,13520,0.0
1,13521,0.0
1,13522,0.0
1,13523,0.0
1,13524,0.0
1,13525,1.0
1,13526,0.0
1,13527,0.0
1,13528,0.0
1,13529,0.0
1,13530,0.0
1,13531,0.0
1,13532,0.0
1,13534,0.0
1,13535,0.0
1,13536,1.0
1,13537,0.0
1,13538,0.0
1,13539,1.0
1,13540,1.0
1,13541,0.0
1,13542,1.0
1,13543,0.0
1,13544,1.0
1,13545,0.0
1,13546,0.0
1,13547,0.0
1,13548,0.0
1,13549,0.0
1,13550,0.0
1,13551,0.0
1,13552,1.0
1,13553,0.0
1,13554,0.0
1,13555,0.0
1,13556,0.0
1,13557,0.0
1,13558,0.0
1,13559,1.0
1,13560,1.0
1,13561,0.0
1,13562,0.0
1,13564,0.0
1,13565,0.0
1,13566,0.0
1,13567,0.0
1,13568,0.0
1,13569,0.0
1,13570,0.0
1,13571,0.0
1,13572,1.0
1,13574,0.0
1,13575,0.0
1,13576,1.0
1,13577,0.0
1,13578,0.0
1,13579,0.0
1,13580,0.0
1,13581,0.0
1,13582,1.0
1,13583,0.0
1,13584,1.0
1,13585,0.0
1,13586,0.0
1,13588,0.0
1,13589,0.0
1,13590,1.0
1,13591,0.0
1,13592,0.0
1,13593,0.0
1,13594,0.0
1,13595,0.0
1,13597,0.0
1,13598,0.0
1,13599,1.0
1,13600,0.0
1,13601,0.0
1,13602,1.0
1,13603,1.0
1,13604,0.0
1,13605,0.0
1,13606,0.0
1,13607,1.0
1,13608,0.0
1,13610,1.0
1,13611,0.0
1,13612,0.0
1,13613,0.0
1,13614,1.0
1,13615,0.0
1,13616,1.0
1,13617,0.0
1,13618,0.0
1,13619,1.0
1,13620,0.0
1,13621,0.0
1,13622,0.0
1,13623,0.0
1,13624,0.0
1,13625,0.0
1,13626,0.0
1,13628,0.0
1,13629,0.0
1,13630,0.0
1,13631,1.0
1,13632,1.0
1,13633,0.0
1,13634,0.0
1,13635,1.0
1,13637,0.0
1,13638,1.0
1,13639,0.0
1,13640,1.0
1,13641,1.0
1,13642,0.0
1,13643,1.0
1,13644,0.0
1,13645,0.0
1,13646,0.0
1,13647,0.0
1,13648,1.0
1,13649,0.0
1,13650,1.0
1,13651,0.0
1,13652,0.0
1,13653,0.0
1,13654,1.0
1,13656,0.0
1,13657,1.0
1,13658,0.0
1,13659,0.0
1,13660,0.0
1,13661,0.0
1,13662,0.0
1,13663,0.0
1,13664,0.0
1,13665,0.0
1,13666,0.0
1,13667,0.0
1,13668,0.0
1,13669,0.0
1,13670,0.0
1,13671,0.0
1,13672,1.0
1,13673,0.0
1,13674,0.0
1,13675,1.0
1,13676,1.0
1,13677,0.0
1,13678,0.0
1,13679,0.0
1,13680,0.0
1,13681,0.0
1,13682,0.0
1,13683,0.0
1,13684,0.0
1,13685,1.0
1,13686,1.0
1,13687,0.0
1,13688,1.0
1,13689,0.0
1,13690,0.0
1,13691,0.0
1,13692,1.0
1,13693,0.0
1,13694,0.0
1,13695,1.0
1,13696,0.0
1,13697,1.0
1,13698,1.0
1,13699,0.0
1,13700,1.0
1,13701,0.0
1,13702,0.0
1,13704,0.0
1,13705,0.0
1,13706,0.0
1,13707,0.0
1,13708,1.0
1,13709,1.0
1,13710,0.0
1,13711,1.0
1,13712,0.0
1,13713,0.0
1,13714,1.0
1,13715,0.0
1,13716,1.0
1,13717,0.0
1,13718,0.0
1,13719,0.0
1,13720,0.0
1,13721,0.0
1,13723,1.0
1,13724,0.0
1,13725,1.0
1,13726,0.0
1,13727,1.0
1,13728,1.0
1,13729,0.0
1,13730,0.0
1,13731,0.0
1,13732,0.0
1,13733,0.0
1,13734,1.0
1,13735,1.0
1,13736,1.0
1,13737,1.0
1,13738,0.0
1,13739,0.0
1,13740,0.0
1,13741,0.0
1,13742,0.0
1,13743,0.0
1,13744,1.0
1,13745,0.0
1,13746,0.0
1,13747,0.0
1,13748,0.0
1,13749,0.0
1,13750,1.0
1,13751,1.0
1,13752,0.0
1,13753,1.0
1,13754,0.0
1,13755,0.0
1,13756,0.0
1,13757,0.0
1,13758,0.0
1,13759,1.0
1,13760,0.0
1,13761,0.0
1,13762,1.0
1,13763,1.0
1,13764,0.0
1,13765,1.0
1,13766,0.0
1,13767,0.0
1,13768,1.0
1,13769,0.0
1,13770,1.0
1,13771,1.0
1,13772,0.0
1,13773,0.0
1,13774,1.0
1,13775,0.0
1,13776,0.0
1,13777,0.0
1,13778,0.0
1,13779,0.0
1,13780,0.0
1,13781,1.0
1,13782,0.0
1,13783,1.0
1,13784,0.0
1,13785,0.0
1,13786,0.0
1,13787,0.0
1,13789,0.0
1,13790,0.0
1,13791,0.0
1,13792,0.0
1,13793,0.0
1,13794,1.0
1,13795,0.0
1,13796,0.0
1,13797,1.0
1,13798,0.0
1,13799,1.0
1,13800,1.0
1,13801,1.0
1,13802,0.0
1,13803,0.0
1,13804,0.0
1,13805,0.0
1,13806,0.0
1,13807,0.0
1,13808,0.0
1,13809,1.0
1,13810,1.0
1,13811,0.0
1,13812,0.0
1,13813,0.0
1,13814,0.0
1,13815,0.0
1,13816,0.0
1,13817,1.0
1,13818,0.0
1,13820,0.0
1,13821,1.0
1,13822,0.0
1,13823,0.0
1,13824,1.0
1,13825,0.0
1,13826,0.0
1,13827,0.0
1,13828,0.0
1,13830,0.0
1,13831,0.0
1,13832,1.0
1,13833,0.0
1,13834,1.0
1,13835,0.0
1,13836,0.0
1,13837,0.0
1,13838,0.0
1,13839,0.0
1,13840,0.0
1,13841,0.0
1,13842,1.0
1,13843,1.0
1,13844,1.0
1,13845,0.0
1,13846,0.0
1,13848,0.0
1,13849,1.0
1,13851,1.0
1,13852,1.0
1,13853,1.0
1,13854,0.0
1,13855,0.0
1,13856,0.0
1,13857,0.0
1,13858,0.0
1,13859,0.0
1,13860,1.0
1,13861,1.0
1,13862,0.0
1,13863,1.0
1,13864,1.0
1,13865,0.0
1,13866,0.0
1,13867,1.0
1,13868,0.0
1,13869,1.0
1,13870,0.0
1,13871,0.0
1,13872,0.0
1,13873,1.0
1,13874,1.0
1,13875,1.0
1,13876,0.0
1,13877,0.0
1,13878,0.0
1,13879,0.0
1,13880,0.0
1,13881,1.0
1,13882,0.0
1,13883,0.0
1,13884,1.0
1,13885,0.0
1,13886,0.0
1,13887,1.0
1,13888,0.0
1,13889,0.0
1,13890,0.0
1,13891,1.0
1,13892,0.0
1,13893,0.0
1,13894,0.0
1,13895,1.0
1,13896,0.0
1,13897,0.0
1,13898,1.0
1,13899,0.0
1,13900,0.0
1,13901,0.0
1,13902,1.0
1,13903,1.0
1,13904,0.0
1,13905,0.0
1,13906,0.0
1,13907,1.0
1,13908,0.0
1,13909,0.0
1,13910,0.0
1,13911,0.0
1,13912,0.0
1,13913,0.0
1,13914,1.0
1,13915,1.0
1,13916,0.0
1,13917,1.0
1,13918,1.0
1,13919,1.0
1,13920,0.0
1,13921,0.0
1,13922,0.0
1,13923,1.0
1,13924,1.0
1,13925,0.0
1,13926,1.0
1,13927,0.0
1,13928,0.0
1,13929,1.0
1,13930,0.0
1,13932,1.0
1,13933,0.0
1,13935,0.0
1,13936,0.0
1,13937,1.0
1,13938,1.0
1,13939,0.0
1,13940,0.0
1,13941,0.0
1,13942,1.0
1,13943,0.0
1,13944,0.0
1,13945,0.0
1,13946,0.0
1,13948,0.0
1,13949,1.0
1,13950,0.0
1,13951,0.0
1,13952,1.0
1,13953,0.0
1,13954,0.0
1,13955,0.0
1,13956,0.0
1,13957,0.0
1,13958,0.0
1,13959,1.0
1,13960,0.0
1,13961,0.0
1,13962,0.0
1,13963,0.0
1,13964,1.0
1,13965,0.0
1,13966,0.0
1,13967,0.0
1,13968,0.0
1,13969,0.0
1,13970,0.0
1,13971,0.0
1,13972,0.0
1,13973,0.0
1,13974,0.0
1,13975,0.0
1,13976,1.0
1,13977,0.0
1,13978,1.0
1,13979,0.0
1,13980,0.0
1,13981,0.0
1,13982,0.0
1,13983,0.0
1,13984,1.0
1,13985,0.0
1,13986,0.0
1,13987,0.0
1,13988,1.0
1,13989,1.0
1,13990,0.0
1,13991,1.0
1,13992,0.0
1,13993,0.0
1,13994,1.0
1,13995,1.0
1,13996,0.0
1,13997,1.0
1,13998,0.0
1,13999,0.0
1,14000,0.0
1,14001,0.0
1,14002,0.0
1,14003,0.0
1,14004,1.0
1,14005,0.0
1,14006,0.0
1,14007,0.0
1,14008,0.0
1,14009,0.0
1,14010,0.0
1,14011,1.0
1,14012,1.0
1,14013,0.0
1,14014,0.0
1,14015,1.0
1,14016,0.0
1,14017,1.0
1,14018,0.0
1,14019,0.0
1,14020,0.0
1,14021,1.0
1,14023,0.0
1,14024,0.0
1,14025,1.0
1,14027,0.0
1,14028,0.0
1,14029,1.0
1,14030,0.0
1,14031,0.0
1,14032,1.0
1,14033,0.0
1,14034,0.0
1,14035,1.0
1,14036,0.0
1,14037,1.0
1,14038,0.0
1,14039,0.0
1,14040,1.0
1,14041,1.0
1,14042,0.0
1,14043,0.0
1,14044,0.0
1,14045,0.0
1,14046,1.0
1,14047,0.0
1,14048,0.0
1,14049,0.0
1,14050,0.0
1,14051,0.0
1,14052,1.0
1,14053,1.0
1,14054,1.0
1,14055,0.0
1,14056,0.0
1,14057,1.0
1,14058,0.0
1,14059,1.0
1,14060,1.0
1,14063,1.0
1,14064,1.0
1,14065,0.0
1,14066,0.0
1,14067,0.0
1,14068,0.0
1,14069,1.0
1,14070,0.0
1,14071,0.0
1,14072,0.0
1,14074,0.0
1,14075,0.0
1,14076,1.0
1,14077,0.0
1,14078,0.0
1,14079,1.0
1,14080,1.0
1,14081,0.0
1,14082,0.0
1,14083,1.0
1,14084,0.0
1,14085,0.0
1,14086,1.0
1,14087,0.0
1,14088,0.0
1,14089,1.0
1,14090,0.0
1,14091,0.0
1,14092,0.0
1,14093,0.0
1,14094,1.0
1,14095,1.0
1,14096,0.0
1,14097,0.0
1,14098,0.0
1,14099,1.0
1,14100,0.0
1,14101,0.0
1,14102,0.0
1,14103,0.0
1,14104,1.0
1,14105,0.0
1,14106,1.0
1,14107,0.0
1,14108,0.0
1,14109,0.0
1,14110,0.0
1,14111,0.0
1,14112,1.0
1,14113,0.0
1,14114,1.0
1,14115,1.0
1,14117,0.0
1,14118,0.0
1,14119,0.0
1,14120,0.0
1,14121,1.0
1,14122,0.0
1,14123,0.0
1,14124,0.0
1,14125,1.0
1,14126,0.0
1,14127,1.0
1,14128,1.0
1,14129,0.0
1,14130,0.0
1,14131,0.0
1,14132,0.0
1,14133,0.0
1,14134,0.0
1,14135,1.0
1,14136,0.0
1,14137,0.0
1,14138,1.0
1,14139,0.0
1,14140,1.0
1,14141,1.0
1,14143,0.0
1,14144,0.0
1,14145,0.0
1,14146,1.0
1,14147,0.0
1,14148,0.0
1,14149,0.0
1,14150,0.0
1,14151,0.0
1,14152,0.0
1,14153,0.0
1,14154,0.0
1,14155,0.0
1,14156,0.0
1,14158,0.0
1,14159,1.0
1,14161,1.0
1,14162,1.0
1,14163,0.0
1,14164,0.0
1,14165,0.0
1,14166,1.0
1,14167,0.0
1,14168,0.0
1,14169,0.0
1,14170,0.0
1,14172,0.0
1,14173,0.0
1,14174,0.0
1,14175,0.0
1,14176,0.0
1,14177,0.0
1,14178,0.0
1,14179,1.0
1,14180,0.0
1,14181,0.0
1,14182,0.0
1,14183,1.0
1,14184,0.0
1,14185,1.0
1,14186,1.0
1,14187,0.0
1,14188,0.0
1,14189,0.0
1,14190,0.0
1,14191,0.0
1,14192,1.0
1,14193,0.0
1,14195,0.0
1,14196,0.0
1,14197,0.0
1,14198,1.0
1,14199,1.0
1,14200,1.0
1,14201,0.0
1,14202,0.0
1,14203,0.0
1,14204,0.0
1,14205,1.0
1,14206,1.0
1,14208,0.0
1,14209,0.0
1,14210,0.0
1,14211,1.0
1,14212,0.0
1,14213,1.0
1,14214,0.0
1,14215,0.0
1,14216,0.0
1,14217,1.0
1,14218,0.0
1,14219,0.0
1,14220,1.0
1,14221,0.0
1,14222,0.0
1,14223,1.0
1,14224,0.0
1,14225,0.0
1,14226,0.0
1,14227,0.0
1,14228,0.0
1,14229,1.0
1,14230,1.0
1,14231,0.0
1,14232,0.0
1,14233,0.0
1,14234,0.0
1,14235,1.0
1,14237,0.0
1,14238,0.0
1,14239,0.0
1,14240,0.0
1,14241,0.0
1,14242,1.0
1,14243,0.0
1,14245,0.0
1,14246,0.0
1,14247,0.0
1,14248,0.0
1,14249,0.0
1,14250,1.0
1,14251,0.0
1,14252,1.0
1,14253,1.0
1,14254,1.0
1,14255,1.0
1,14256,0.0
1,14257,0.0
1,14258,0.0
1,14259,0.0
1,14260,1.0
1,14261,0.0
1,14262,0.0
1,14264,0.0
1,14265,0.0
1,14266,0.0
1,14267,0.0
1,14268,0.0
1,14269,0.0
1,14270,0.0
1,14271,0.0
1,14272,0.0
1,14273,0.0
1,14275,1.0
1,14276,0.0
1,14277,1.0
1,14278,1.0
1,14279,0.0
1,14280,0.0
1,14281,0.0
1,14282,0.0
1,14283,0.0
1,14284,1.0
1,14285,0.0
1,14286,1.0
1,14287,0.0
1,14288,0.0
1,14289,0.0
1,14290,0.0
1,14291,0.0
1,14292,0.0
1,14293,0.0
1,14294,0.0
1,14295,0.0
1,14296,0.0
1,14298,0.0
1,14299,0.0
1,14301,0.0
1,14302,0.0
1,14303,0.0
1,14304,0.0
1,14306,1.0
1,14307,0.0
1,14308,1.0
1,14309,0.0
1,14310,0.0
1,14311,0.0
1,14312,0.0
1,14313,1.0
1,14314,0.0
1,14315,0.0
1,14316,0.0
1,14317,0.0
1,14319,0.0
1,14320,1.0
1,14321,0.0
1,14322,0.0
1,14323,0.0
1,14324,0.0
1,14325,1.0
1,14326,0.0
1,14327,0.0
1,14328,0.0
1,14329,1.0
1,14330,0.0
1,14331,0.0
1,14332,0.0
1,14333,0.0
1,14334,1.0
1,14335,0.0
1,14336,0.0
1,14337,0.0
1,14338,0.0
1,14339,0.0
1,14340,0.0
1,14341,1.0
1,14342,1.0
1,14343,0.0
1,14344,1.0
1,14345,0.0
1,14346,0.0
1,14347,1.0
1,14348,1.0
1,14349,0.0
1,14350,1.0
1,14351,0.0
1,14352,1.0
1,14353,0.0
1,14354,1.0
1,14355,0.0
1,14356,0.0
1,14357,0.0
1,14358,0.0
1,14360,0.0
1,14361,0.0
1,14362,0.0
1,14363,0.0
1,14364,1.0
1,14365,0.0
1,14366,1.0
1,14367,0.0
1,14368,0.0
1,14369,0.0
1,14370,0.0
1,14371,0.0
1,14372,0.0
1,14373,0.0
1,14374,0.0
1,14375,1.0
1,14376,0.0
1,14377,0.0
1,14378,0.0
1,14379,0.0
1,14380,0.0
1,14381,0.0
1,14382,1.0
1,14383,1.0
1,14384,0.0
1,14386,0.0
1,14387,1.0
1,14388,1.0
1,14389,0.0
1,14390,1.0
1,14391,0.0
1,14392,0.0
1,14393,1.0
1,14394,0.0
1,14395,0.0
1,14397,1.0
1,14398,1.0
1,14399,0.0
1,14400,0.0
1,14401,0.0
1,14402,1.0
1,14403,1.0
1,14404,1.0
1,14405,1.0
1,14406,0.0
1,14407,0.0
1,14408,0.0
1,14409,1.0
1,14410,0.0
1,14411,0.0
1,14412,0.0
1,14413,0.0
1,14414,0.0
1,14415,0.0
1,14416,0.0
1,14417,0.0
1,14418,0.0
1,14419,0.0
1,14420,0.0
1,14421,0.0
1,14422,0.0
1,14423,0.0
1,14424,1.0
1,14425,0.0
1,14426,1.0
1,14427,0.0
1,14428,1.0
1,14429,0.0
1,14430,0.0
1,14431,0.0
1,14432,1.0
1,14433,0.0
1,14435,0.0
1,14436,1.0
1,14438,0.0
1,14439,0.0
1,14440,0.0
1,14442,0.0
1,14443,0.0
1,14444,1.0
1,14445,1.0
1,14446,0.0
1,14447,1.0
1,14448,0.0
1,14449,0.0
1,14450,0.0
1,14451,1.0
1,14452,0.0
1,14453,0.0
1,14454,1.0
1,14455,0.0
1,14456,1.0
1,14457,0.0
1,14458,0.0
1,14459,0.0
1,14460,0.0
1,14461,1.0
1,14462,0.0
1,14463,0.0
1,14464,0.0
1,14465,0.0
1,14466,0.0
1,14467,1.0
1,14468,0.0
1,14469,0.0
1,14470,1.0
1,14471,0.0
1,14472,0.0
1,14473,0.0
1,14474,0.0
1,14475,0.0
1,14478,1.0
1,14479,0.0
1,14481,0.0
1,14482,0.0
1,14483,1.0
1,14485,0.0
1,14487,0.0
1,14488,0.0
1,14489,0.0
1,14490,0.0
1,14491,0.0
1,14492,0.0
1,14493,0.0
1,14494,0.0
1,14495,1.0
1,14496,0.0
1,14497,0.0
1,14498,0.0
1,14499,1.0
1,14500,1.0
1,14501,0.0
1,14502,1.0
1,14503,0.0
1,14504,0.0
1,14505,0.0
1,14506,0.0
1,14507,1.0
1,14508,1.0
1,14509,0.0
1,14510,1.0
1,14511,1.0
1,14512,0.0
1,14513,0.0
1,14514,0.0
1,14515,0.0
1,14516,0.0
1,14517,0.0
1,14518,0.0
1,14519,0.0
1,14520,0.0
1,14521,0.0
1,14522,0.0
1,14523,0.0
1,14524,1.0
1,14525,0.0
1,14526,1.0
1,14527,0.0
1,14528,0.0
1,14529,1.0
1,14530,0.0
1,14531,0.0
1,14532,0.0
1,14533,0.0
1,14534,1.0
1,14535,1.0
1,14536,0.0
1,14537,0.0
1,14538,0.0
1,14539,0.0
1,14540,0.0
1,14541,0.0
1,14542,0.0
1,14543,0.0
1,14544,0.0
1,14545,0.0
1,14546,0.0
1,14547,1.0
1,14548,0.0
1,14549,0.0
1,14550,1.0
1,14551,0.0
1,14552,1.0
1,14553,1.0
1,14554,0.0
1,14555,1.0
1,14556,0.0
1,14557,0.0
1,14558,0.0
1,14559,0.0
1,14560,0.0
1,14561,1.0
1,14562,0.0
1,14563,0.0
1,14564,0.0
1,14565,1.0
1,14566,0.0
1,14567,0.0
1,14568,1.0
1,14569,0.0
1,14570,0.0
1,14571,0.0
1,14572,0.0
1,14573,0.0
1,14574,0.0
1,14575,1.0
1,14576,1.0
1,14577,0.0
1,14578,0.0
1,14579,1.0
1,14580,0.0
1,14581,0.0
1,14582,0.0
