subtaskID,datapointID,answer
1,14583,0.0
1,14584,0.0
1,14585,0.0
1,14586,0.0
1,14588,1.0
1,14589,1.0
1,14591,1.0
1,14593,0.0
1,14594,0.0
1,14595,0.0
1,14596,1.0
1,14597,0.0
1,14598,1.0
1,14599,0.0
1,14600,0.0
1,14601,0.0
1,14602,0.0
1,14603,1.0
1,14604,0.0
1,14605,0.0
1,14606,0.0
1,14607,0.0
1,14608,1.0
1,14609,0.0
1,14610,1.0
1,14611,1.0
1,14613,0.0
1,14614,0.0
1,14615,0.0
1,14616,1.0
1,14617,0.0
1,14618,0.0
1,14619,0.0
1,14620,0.0
1,14622,0.0
1,14623,1.0
1,14624,1.0
1,14625,0.0
1,14626,1.0
1,14627,1.0
1,14628,0.0
1,14629,1.0
1,14630,0.0
1,14631,0.0
1,14632,0.0
1,14633,0.0
1,14634,0.0
1,14635,0.0
1,14636,1.0
1,14637,1.0
1,14638,0.0
1,14639,1.0
1,14640,1.0
1,14641,0.0
1,14642,0.0
1,14643,0.0
1,14644,0.0
1,14645,0.0
1,14647,1.0
1,14648,1.0
1,14649,0.0
1,14650,1.0
1,14651,0.0
1,14652,0.0
1,14653,0.0
1,14654,0.0
1,14655,0.0
1,14656,0.0
1,14657,1.0
1,14658,0.0
1,14659,0.0
1,14660,0.0
1,14661,0.0
1,14662,1.0
1,14663,1.0
1,14665,0.0
1,14667,0.0
1,14668,0.0
1,14669,0.0
1,14670,1.0
1,14672,0.0
1,14673,1.0
1,14674,1.0
1,14675,0.0
1,14676,0.0
1,14677,0.0
1,14679,0.0
1,14680,0.0
1,14681,1.0
1,14682,0.0
1,14683,0.0
1,14684,0.0
1,14685,0.0
1,14686,1.0
1,14687,0.0
1,14688,1.0
1,14689,0.0
1,14690,0.0
1,14691,0.0
1,14692,1.0
1,14693,0.0
1,14694,0.0
1,14695,0.0
1,14696,1.0
1,14697,0.0
1,14698,0.0
1,14699,0.0
1,14700,0.0
1,14701,1.0
1,14702,1.0
1,14704,0.0
1,14705,0.0
1,14706,0.0
1,14707,0.0
1,14708,1.0
1,14709,0.0
1,14710,0.0
1,14711,0.0
1,14712,0.0
1,14713,0.0
1,14714,1.0
1,14715,0.0
1,14716,0.0
1,14717,0.0
1,14718,1.0
1,14720,0.0
1,14721,0.0
1,14722,0.0
1,14723,1.0
1,14724,1.0
1,14725,0.0
1,14726,0.0
1,14727,0.0
1,14728,0.0
1,14729,1.0
1,14730,0.0
1,14731,0.0
1,14732,0.0
1,14733,0.0
1,14734,0.0
1,14735,0.0
1,14736,0.0
1,14737,0.0
1,14738,0.0
1,14739,0.0
1,14740,1.0
1,14741,0.0
1,14742,0.0
1,14743,0.0
1,14744,0.0
1,14745,0.0
1,14746,0.0
1,14747,0.0
1,14748,0.0
1,14749,0.0
1,14750,0.0
1,14751,0.0
1,14752,0.0
1,14753,0.0
1,14754,0.0
1,14755,0.0
1,14756,1.0
1,14757,1.0
1,14758,0.0
1,14759,0.0
1,14760,0.0
1,14761,1.0
1,14762,0.0
1,14763,0.0
1,14764,1.0
1,14765,0.0
1,14766,1.0
1,14767,0.0
1,14768,1.0
1,14769,0.0
1,14770,0.0
1,14771,0.0
1,14772,0.0
1,14774,0.0
1,14775,0.0
1,14776,0.0
1,14777,0.0
1,14778,0.0
1,14780,0.0
1,14781,1.0
1,14782,0.0
1,14783,0.0
1,14784,1.0
1,14785,0.0
1,14786,0.0
1,14787,0.0
1,14788,0.0
1,14789,1.0
1,14790,1.0
1,14791,1.0
1,14792,0.0
1,14793,1.0
1,14794,0.0
1,14795,0.0
1,14796,0.0
1,14797,0.0
1,14798,0.0
1,14799,0.0
1,14800,1.0
1,14801,0.0
1,14802,1.0
1,14804,0.0
1,14805,0.0
1,14806,1.0
1,14807,0.0
1,14808,0.0
1,14809,0.0
1,14810,1.0
1,14811,0.0
1,14812,0.0
1,14813,0.0
1,14814,1.0
1,14816,0.0
1,14817,1.0
1,14818,0.0
1,14819,0.0
1,14820,1.0
1,14821,0.0
1,14822,1.0
1,14823,0.0
1,14824,0.0
1,14825,0.0
1,14826,0.0
1,14827,0.0
1,14828,0.0
1,14829,0.0
1,14830,1.0
1,14831,1.0
1,14832,1.0
1,14833,1.0
1,14834,0.0
1,14835,0.0
1,14836,0.0
1,14837,0.0
1,14838,0.0
1,14839,1.0
1,14840,0.0
1,14841,0.0
1,14842,0.0
1,14844,1.0
1,14845,0.0
1,14846,0.0
1,14847,0.0
1,14848,0.0
1,14849,0.0
1,14850,0.0
1,14851,0.0
1,14852,0.0
1,14853,1.0
1,14854,0.0
1,14855,0.0
1,14856,0.0
1,14857,1.0
1,14858,0.0
1,14859,0.0
1,14860,0.0
1,14861,0.0
1,14862,0.0
1,14863,1.0
1,14864,1.0
1,14865,1.0
1,14866,0.0
1,14867,0.0
1,14868,0.0
1,14869,0.0
1,14870,1.0
1,14871,0.0
1,14872,0.0
1,14873,0.0
1,14874,0.0
1,14875,0.0
1,14876,0.0
1,14877,0.0
1,14878,0.0
1,14879,1.0
1,14880,0.0
1,14881,1.0
1,14883,0.0
1,14884,0.0
1,14885,0.0
1,14886,0.0
1,14887,0.0
1,14888,0.0
1,14890,0.0
1,14891,0.0
1,14892,0.0
1,14893,0.0
1,14894,0.0
1,14895,0.0
1,14896,0.0
1,14898,1.0
1,14899,0.0
1,14900,0.0
1,14901,0.0
1,14902,0.0
1,14903,1.0
1,14904,1.0
1,14905,0.0
1,14906,1.0
1,14907,0.0
1,14908,0.0
1,14909,0.0
1,14910,1.0
1,14911,0.0
1,14912,0.0
1,14913,0.0
1,14914,0.0
1,14915,1.0
1,14916,1.0
1,14918,0.0
1,14919,0.0
1,14920,1.0
1,14921,0.0
1,14922,0.0
1,14923,0.0
1,14924,0.0
1,14925,0.0
1,14926,1.0
1,14927,0.0
1,14928,0.0
1,14929,0.0
1,14930,1.0
1,14931,1.0
1,14932,0.0
1,14933,0.0
1,14934,1.0
1,14935,0.0
1,14936,0.0
1,14937,1.0
1,14938,1.0
1,14939,0.0
1,14940,0.0
1,14941,1.0
1,14942,1.0
1,14943,0.0
1,14944,0.0
1,14945,1.0
1,14946,0.0
1,14947,1.0
1,14948,0.0
1,14949,0.0
1,14951,0.0
1,14952,0.0
1,14953,0.0
1,14954,0.0
1,14955,1.0
1,14956,1.0
1,14957,0.0
1,14958,0.0
1,14959,0.0
1,14960,1.0
1,14962,0.0
1,14963,0.0
1,14964,0.0
1,14965,0.0
1,14966,0.0
1,14967,1.0
1,14968,0.0
1,14969,0.0
1,14970,0.0
1,14971,0.0
1,14972,0.0
1,14973,0.0
1,14974,1.0
1,14975,0.0
1,14976,0.0
1,14977,1.0
1,14978,1.0
1,14979,0.0
1,14980,0.0
1,14981,0.0
1,14983,1.0
1,14984,1.0
1,14985,1.0
1,14986,0.0
1,14987,0.0
1,14988,0.0
1,14989,0.0
1,14990,0.0
1,14991,1.0
1,14992,1.0
1,14993,0.0
1,14996,0.0
1,14997,1.0
1,14998,0.0
1,14999,0.0
1,15000,1.0
2,15001,BUSINESS
2,15002,SCIENCE
2,15003,BUSINESS
2,15004,SCIENCE
2,15005,CRIME
2,15006,CRIME
2,15007,RELIGION
2,15008,RELIGION
2,15009,RELIGION
2,15010,BUSINESS
2,15011,SCIENCE
2,15012,CRIME
2,15013,CRIME
2,15014,RELIGION
2,15015,RELIGION
2,15016,BUSINESS
2,15017,SCIENCE
2,15018,SCIENCE
2,15019,SCIENCE
2,15020,SCIENCE
2,15021,SCIENCE
2,15022,BUSINESS
2,15023,RELIGION
2,15024,RELIGION
2,15025,BUSINESS
2,15026,CRIME
2,15027,BUSINESS
2,15028,BUSINESS
2,15029,CRIME
2,15030,SCIENCE
2,15031,RELIGION
2,15032,RELIGION
2,15033,SCIENCE
2,15034,CRIME
2,15035,SCIENCE
2,15036,RELIGION
2,15037,BUSINESS
2,15038,BUSINESS
2,15039,SCIENCE
2,15040,RELIGION
2,15041,CRIME
2,15042,RELIGION
2,15043,SCIENCE
2,15044,SCIENCE
2,15045,SCIENCE
2,15046,BUSINESS
2,15047,BUSINESS
2,15048,CRIME
2,15049,BUSINESS
2,15050,SCIENCE
2,15051,CRIME
2,15052,SCIENCE
2,15053,CRIME
2,15054,SCIENCE
2,15055,RELIGION
2,15056,SCIENCE
2,15057,RELIGION
2,15058,CRIME
2,15059,RELIGION
2,15060,SCIENCE
2,15061,RELIGION
2,15062,BUSINESS
2,15063,SCIENCE
2,15064,RELIGION
2,15065,BUSINESS
2,15066,RELIGION
2,15067,RELIGION
2,15068,CRIME
2,15069,SCIENCE
2,15070,SCIENCE
2,15071,CRIME
2,15072,BUSINESS
2,15073,RELIGION
2,15074,RELIGION
2,15075,CRIME
2,15076,RELIGION
2,15077,SCIENCE
2,15078,BUSINESS
2,15079,CRIME
2,15080,RELIGION
2,15081,CRIME
2,15082,SCIENCE
2,15083,CRIME
2,15084,SCIENCE
2,15085,SCIENCE
2,15086,RELIGION
2,15087,RELIGION
2,15088,BUSINESS
2,15089,SCIENCE
2,15090,SCIENCE
2,15091,SCIENCE
2,15092,BUSINESS
2,15093,RELIGION
2,15094,SCIENCE
2,15095,CRIME
2,15096,RELIGION
2,15097,CRIME
2,15098,CRIME
2,15099,RELIGION
2,15100,SCIENCE
2,15101,SCIENCE
2,15102,CRIME
2,15103,SCIENCE
2,15104,CRIME
2,15105,SCIENCE
2,15106,BUSINESS
2,15107,BUSINESS
2,15108,BUSINESS
2,15109,BUSINESS
2,15110,RELIGION
2,15111,SCIENCE
2,15112,RELIGION
2,15113,RELIGION
2,15114,BUSINESS
2,15115,RELIGION
2,15116,CRIME
2,15117,BUSINESS
2,15118,BUSINESS
2,15119,SCIENCE
2,15120,BUSINESS
2,15121,BUSINESS
2,15122,CRIME
2,15123,SCIENCE
2,15124,SCIENCE
2,15125,CRIME
2,15126,RELIGION
2,15127,CRIME
2,15128,SCIENCE
2,15129,CRIME
2,15130,CRIME
2,15131,RELIGION
2,15132,RELIGION
2,15133,SCIENCE
2,15134,RELIGION
2,15135,SCIENCE
2,15136,BUSINESS
2,15137,RELIGION
2,15138,CRIME
2,15139,BUSINESS
2,15140,BUSINESS
2,15141,RELIGION
2,15142,RELIGION
2,15143,BUSINESS
2,15144,CRIME
2,15145,CRIME
2,15146,SCIENCE
2,15147,RELIGION
2,15148,CRIME
2,15149,CRIME
2,15150,SCIENCE
2,15151,SCIENCE
2,15152,CRIME
2,15153,CRIME
2,15154,BUSINESS
2,15155,BUSINESS
2,15156,CRIME
2,15157,BUSINESS
2,15158,CRIME
2,15159,SCIENCE
2,15160,BUSINESS
2,15161,RELIGION
2,15162,BUSINESS
2,15163,RELIGION
2,15164,BUSINESS
2,15165,RELIGION
2,15166,BUSINESS
2,15167,SCIENCE
2,15168,SCIENCE
2,15169,SCIENCE
2,15170,RELIGION
2,15171,CRIME
2,15172,BUSINESS
2,15173,BUSINESS
2,15174,SCIENCE
2,15175,SCIENCE
2,15176,RELIGION
2,15177,BUSINESS
2,15178,CRIME
2,15179,BUSINESS
2,15180,CRIME
2,15181,CRIME
2,15182,RELIGION
2,15183,CRIME
2,15184,SCIENCE
2,15185,CRIME
2,15186,CRIME
2,15187,SCIENCE
2,15188,RELIGION
2,15189,SCIENCE
2,15190,RELIGION
2,15191,BUSINESS
2,15192,CRIME
2,15193,SCIENCE
2,15194,BUSINESS
2,15195,BUSINESS
2,15196,BUSINESS
2,15197,SCIENCE
2,15198,BUSINESS
2,15199,CRIME
2,15200,RELIGION
2,15201,BUSINESS
2,15202,SCIENCE
2,15203,RELIGION
2,15204,BUSINESS
2,15205,CRIME
2,15206,RELIGION
2,15207,SCIENCE
2,15208,RELIGION
2,15209,RELIGION
2,15210,CRIME
2,15211,RELIGION
2,15212,SCIENCE
2,15213,BUSINESS
2,15214,SCIENCE
2,15215,RELIGION
2,15216,RELIGION
2,15217,RELIGION
2,15218,RELIGION
2,15219,SCIENCE
2,15220,BUSINESS
2,15221,RELIGION
2,15222,RELIGION
2,15223,CRIME
2,15224,CRIME
2,15225,SCIENCE
2,15226,SCIENCE
2,15227,CRIME
2,15228,RELIGION
2,15229,BUSINESS
2,15230,BUSINESS
2,15231,BUSINESS
2,15232,CRIME
2,15233,SCIENCE
2,15234,RELIGION
2,15235,RELIGION
2,15236,SCIENCE
2,15237,RELIGION
2,15238,BUSINESS
2,15239,BUSINESS
2,15240,RELIGION
2,15241,CRIME
2,15242,BUSINESS
2,15243,RELIGION
2,15244,BUSINESS
2,15245,SCIENCE
2,15246,BUSINESS
2,15247,BUSINESS
2,15248,SCIENCE
2,15249,RELIGION
2,15250,RELIGION
2,15251,CRIME
2,15252,BUSINESS
2,15253,CRIME
2,15254,SCIENCE
2,15255,RELIGION
2,15256,RELIGION
2,15257,SCIENCE
2,15258,BUSINESS
2,15259,SCIENCE
2,15260,RELIGION
2,15261,CRIME
2,15262,CRIME
2,15263,RELIGION
2,15264,BUSINESS
2,15265,BUSINESS
2,15266,CRIME
2,15267,CRIME
2,15268,BUSINESS
2,15269,SCIENCE
2,15270,CRIME
2,15271,CRIME
2,15272,BUSINESS
2,15273,CRIME
2,15274,SCIENCE
2,15275,SCIENCE
2,15276,CRIME
2,15277,CRIME
2,15278,SCIENCE
2,15279,BUSINESS
2,15280,RELIGION
2,15281,RELIGION
2,15282,RELIGION
2,15283,CRIME
2,15284,CRIME
2,15285,RELIGION
2,15286,RELIGION
2,15287,SCIENCE
2,15288,BUSINESS
2,15289,CRIME
2,15290,RELIGION
2,15291,BUSINESS
2,15292,CRIME
2,15293,SCIENCE
2,15294,SCIENCE
2,15295,RELIGION
2,15296,RELIGION
2,15297,CRIME
2,15298,BUSINESS
2,15299,SCIENCE
2,15300,BUSINESS
2,15301,CRIME
2,15302,CRIME
2,15303,SCIENCE
2,15304,BUSINESS
2,15305,RELIGION
2,15306,CRIME
2,15307,BUSINESS
2,15308,CRIME
2,15309,SCIENCE
2,15310,CRIME
2,15311,RELIGION
2,15312,CRIME
2,15313,SCIENCE
2,15314,SCIENCE
2,15315,RELIGION
2,15316,RELIGION
2,15317,SCIENCE
2,15318,BUSINESS
2,15319,BUSINESS
2,15320,BUSINESS
2,15321,SCIENCE
2,15322,RELIGION
2,15323,RELIGION
2,15324,RELIGION
2,15325,SCIENCE
2,15326,CRIME
2,15327,CRIME
2,15328,RELIGION
2,15329,RELIGION
2,15330,CRIME
2,15331,SCIENCE
2,15332,BUSINESS
2,15333,BUSINESS
2,15334,BUSINESS
2,15335,RELIGION
2,15336,BUSINESS
2,15337,SCIENCE
2,15338,SCIENCE
2,15339,BUSINESS
2,15340,BUSINESS
2,15341,RELIGION
2,15342,CRIME
2,15343,BUSINESS
2,15344,BUSINESS
2,15345,RELIGION
2,15346,SCIENCE
2,15347,SCIENCE
2,15348,RELIGION
2,15349,CRIME
2,15350,SCIENCE
2,15351,RELIGION
2,15352,SCIENCE
2,15353,BUSINESS
2,15354,SCIENCE
2,15355,RELIGION
2,15356,BUSINESS
2,15357,RELIGION
2,15358,CRIME
2,15359,BUSINESS
2,15360,RELIGION
2,15361,RELIGION
2,15362,CRIME
2,15363,BUSINESS
2,15364,SCIENCE
2,15365,RELIGION
2,15366,RELIGION
2,15367,RELIGION
2,15368,CRIME
2,15369,RELIGION
2,15370,SCIENCE
2,15371,RELIGION
2,15372,CRIME
2,15373,CRIME
2,15374,SCIENCE
2,15375,RELIGION
2,15376,SCIENCE
2,15377,SCIENCE
2,15378,RELIGION
2,15379,RELIGION
2,15380,RELIGION
2,15381,CRIME
2,15382,CRIME
2,15383,RELIGION
2,15384,RELIGION
2,15385,BUSINESS
2,15386,RELIGION
2,15387,CRIME
2,15388,CRIME
2,15389,SCIENCE
2,15390,BUSINESS
2,15391,CRIME
2,15392,BUSINESS
2,15393,SCIENCE
2,15394,CRIME
2,15395,BUSINESS
2,15396,CRIME
2,15397,RELIGION
2,15398,CRIME
2,15399,SCIENCE
2,15400,CRIME
2,15401,CRIME
2,15402,SCIENCE
2,15403,BUSINESS
2,15404,BUSINESS
2,15405,BUSINESS
2,15406,BUSINESS
2,15407,SCIENCE
2,15408,BUSINESS
2,15409,SCIENCE
2,15410,BUSINESS
2,15411,SCIENCE
2,15412,RELIGION
2,15413,RELIGION
2,15414,SCIENCE
2,15415,CRIME
2,15416,CRIME
2,15417,CRIME
2,15418,CRIME
2,15419,BUSINESS
2,15420,BUSINESS
2,15421,SCIENCE
2,15422,BUSINESS
2,15423,CRIME
2,15424,RELIGION
2,15425,RELIGION
2,15426,RELIGION
2,15427,CRIME
2,15428,CRIME
2,15429,BUSINESS
2,15430,BUSINESS
2,15431,BUSINESS
2,15432,BUSINESS
2,15433,RELIGION
2,15434,BUSINESS
2,15435,RELIGION
2,15436,SCIENCE
2,15437,SCIENCE
2,15438,CRIME
2,15439,SCIENCE
2,15440,SCIENCE
2,15441,CRIME
2,15442,CRIME
2,15443,CRIME
2,15444,SCIENCE
2,15445,SCIENCE
2,15446,BUSINESS
2,15447,BUSINESS
2,15448,BUSINESS
2,15449,CRIME
2,15450,SCIENCE
2,15451,BUSINESS
2,15452,SCIENCE
2,15453,CRIME
2,15454,SCIENCE
2,15455,RELIGION
2,15456,SCIENCE
2,15457,SCIENCE
2,15458,RELIGION
2,15459,BUSINESS
2,15460,CRIME
2,15461,SCIENCE
2,15462,BUSINESS
2,15463,CRIME
2,15464,BUSINESS
2,15465,SCIENCE
2,15466,BUSINESS
2,15467,SCIENCE
2,15468,RELIGION
2,15469,RELIGION
2,15470,BUSINESS
2,15471,SCIENCE
2,15472,BUSINESS
2,15473,BUSINESS
2,15474,BUSINESS
2,15475,SCIENCE
2,15476,CRIME
2,15477,BUSINESS
2,15478,CRIME
2,15479,CRIME
2,15480,CRIME
2,15481,RELIGION
2,15482,SCIENCE
2,15483,CRIME
2,15484,BUSINESS
2,15485,CRIME
2,15486,RELIGION
2,15487,BUSINESS
2,15488,RELIGION
2,15489,RELIGION
2,15490,BUSINESS
2,15491,SCIENCE
2,15492,CRIME
2,15493,RELIGION
2,15494,CRIME
2,15495,SCIENCE
2,15496,SCIENCE
2,15497,CRIME
2,15498,BUSINESS
2,15499,RELIGION
2,15500,RELIGION
2,15501,BUSINESS
2,15502,SCIENCE
2,15503,SCIENCE
2,15504,CRIME
2,15505,BUSINESS
2,15506,BUSINESS
2,15507,CRIME
2,15508,BUSINESS
2,15509,CRIME
2,15510,RELIGION
2,15511,SCIENCE
2,15512,BUSINESS
2,15513,BUSINESS
2,15514,RELIGION
2,15515,CRIME
2,15516,RELIGION
2,15517,CRIME
2,15518,RELIGION
2,15519,BUSINESS
2,15520,SCIENCE
2,15521,BUSINESS
2,15522,BUSINESS
2,15523,RELIGION
2,15524,RELIGION
2,15525,CRIME
2,15526,SCIENCE
2,15527,CRIME
2,15528,BUSINESS
2,15529,RELIGION
2,15530,CRIME
2,15531,BUSINESS
2,15532,BUSINESS
2,15533,SCIENCE
2,15534,SCIENCE
2,15535,BUSINESS
2,15536,SCIENCE
2,15537,CRIME
2,15538,BUSINESS
2,15539,BUSINESS
2,15540,SCIENCE
2,15541,RELIGION
2,15542,BUSINESS
2,15543,RELIGION
2,15544,SCIENCE
2,15545,SCIENCE
2,15546,BUSINESS
2,15547,CRIME
2,15548,SCIENCE
2,15549,RELIGION
2,15550,CRIME
2,15551,CRIME
2,15552,BUSINESS
2,15553,RELIGION
2,15554,CRIME
2,15555,SCIENCE
2,15556,SCIENCE
2,15557,CRIME
2,15558,RELIGION
2,15559,RELIGION
2,15560,RELIGION
2,15561,RELIGION
2,15562,BUSINESS
2,15563,RELIGION
2,15564,CRIME
2,15565,CRIME
2,15566,SCIENCE
2,15567,BUSINESS
2,15568,CRIME
2,15569,CRIME
2,15570,SCIENCE
2,15571,CRIME
2,15572,RELIGION
2,15573,SCIENCE
2,15574,RELIGION
2,15575,CRIME
2,15576,BUSINESS
2,15577,CRIME
2,15578,SCIENCE
2,15579,RELIGION
2,15580,BUSINESS
2,15581,RELIGION
2,15582,RELIGION
2,15583,RELIGION
2,15584,BUSINESS
2,15585,BUSINESS
2,15586,RELIGION
2,15587,RELIGION
2,15588,BUSINESS
2,15589,CRIME
2,15590,RELIGION
2,15591,BUSINESS
2,15592,RELIGION
2,15593,BUSINESS
2,15594,CRIME
2,15595,SCIENCE
2,15596,SCIENCE
2,15597,CRIME
2,15598,RELIGION
2,15599,BUSINESS
2,15600,BUSINESS
2,15601,CRIME
2,15602,RELIGION
2,15603,BUSINESS
2,15604,RELIGION
2,15605,BUSINESS
2,15606,SCIENCE
2,15607,BUSINESS
2,15608,SCIENCE
2,15609,CRIME
2,15610,BUSINESS
2,15611,BUSINESS
2,15612,BUSINESS
2,15613,BUSINESS
2,15614,SCIENCE
2,15615,RELIGION
2,15616,RELIGION
2,15617,RELIGION
2,15618,BUSINESS
2,15619,BUSINESS
2,15620,BUSINESS
2,15621,RELIGION
2,15622,RELIGION
2,15623,RELIGION
2,15624,BUSINESS
2,15625,BUSINESS
2,15626,SCIENCE
2,15627,BUSINESS
2,15628,CRIME
2,15629,CRIME
2,15630,RELIGION
2,15631,RELIGION
2,15632,RELIGION
2,15633,BUSINESS
2,15634,BUSINESS
2,15635,CRIME
2,15636,CRIME
2,15637,CRIME
2,15638,BUSINESS
2,15639,SCIENCE
2,15640,CRIME
2,15641,SCIENCE
2,15642,BUSINESS
2,15643,SCIENCE
2,15644,CRIME
2,15645,BUSINESS
2,15646,CRIME
2,15647,CRIME
2,15648,SCIENCE
2,15649,SCIENCE
2,15650,SCIENCE
2,15651,CRIME
2,15652,SCIENCE
2,15653,RELIGION
2,15654,CRIME
2,15655,RELIGION
2,15656,CRIME
2,15657,SCIENCE
2,15658,SCIENCE
2,15659,CRIME
2,15660,SCIENCE
2,15661,CRIME
2,15662,SCIENCE
2,15663,SCIENCE
2,15664,BUSINESS
2,15665,BUSINESS
2,15666,RELIGION
2,15667,RELIGION
2,15668,RELIGION
2,15669,CRIME
2,15670,RELIGION
2,15671,RELIGION
2,15672,BUSINESS
2,15673,RELIGION
2,15674,CRIME
2,15675,CRIME
2,15676,SCIENCE
2,15677,CRIME
2,15678,CRIME
2,15679,RELIGION
2,15680,SCIENCE
2,15681,SCIENCE
2,15682,SCIENCE
2,15683,CRIME
2,15684,BUSINESS
2,15685,CRIME
2,15686,RELIGION
2,15687,SCIENCE
2,15688,SCIENCE
2,15689,CRIME
2,15690,CRIME
2,15691,CRIME
2,15692,CRIME
2,15693,RELIGION
2,15694,SCIENCE
2,15695,BUSINESS
2,15696,RELIGION
2,15697,CRIME
2,15698,SCIENCE
2,15699,RELIGION
2,15700,SCIENCE
2,15701,SCIENCE
2,15702,BUSINESS
2,15703,BUSINESS
2,15704,BUSINESS
2,15705,RELIGION
2,15706,BUSINESS
2,15707,SCIENCE
2,15708,RELIGION
2,15709,SCIENCE
2,15710,RELIGION
2,15711,CRIME
2,15712,BUSINESS
2,15713,RELIGION
2,15714,BUSINESS
2,15715,BUSINESS
2,15716,BUSINESS
2,15717,BUSINESS
2,15718,RELIGION
2,15719,SCIENCE
2,15720,RELIGION
2,15721,RELIGION
2,15722,CRIME
2,15723,BUSINESS
2,15724,RELIGION
2,15725,BUSINESS
2,15726,BUSINESS
2,15727,RELIGION
2,15728,CRIME
2,15729,BUSINESS
2,15730,CRIME
2,15731,RELIGION
2,15732,CRIME
2,15733,CRIME
2,15734,RELIGION
2,15735,SCIENCE
2,15736,CRIME
2,15737,CRIME
2,15738,CRIME
2,15739,BUSINESS
2,15740,CRIME
2,15741,CRIME
2,15742,BUSINESS
2,15743,BUSINESS
2,15744,BUSINESS
2,15745,CRIME
2,15746,SCIENCE
2,15747,SCIENCE
2,15748,BUSINESS
2,15749,CRIME
2,15750,CRIME
2,15751,RELIGION
2,15752,BUSINESS
2,15753,CRIME
2,15754,BUSINESS
2,15755,RELIGION
2,15756,CRIME
2,15757,RELIGION
2,15758,BUSINESS
2,15759,CRIME
2,15760,RELIGION
2,15761,BUSINESS
2,15762,SCIENCE
2,15763,BUSINESS
2,15764,CRIME
2,15765,SCIENCE
2,15766,SCIENCE
2,15767,SCIENCE
2,15768,RELIGION
2,15769,SCIENCE
2,15770,SCIENCE
2,15771,CRIME
2,15772,CRIME
2,15773,BUSINESS
2,15774,RELIGION
2,15775,SCIENCE
2,15776,SCIENCE
2,15777,RELIGION
2,15778,CRIME
2,15779,RELIGION
2,15780,BUSINESS
2,15781,SCIENCE
2,15782,SCIENCE
2,15783,BUSINESS
2,15784,SCIENCE
2,15785,RELIGION
2,15786,CRIME
2,15787,CRIME
2,15788,BUSINESS
2,15789,BUSINESS
2,15790,SCIENCE
2,15791,RELIGION
2,15792,RELIGION
2,15793,CRIME
2,15794,SCIENCE
2,15795,CRIME
2,15796,CRIME
2,15797,RELIGION
2,15798,SCIENCE
2,15799,BUSINESS
2,15800,BUSINESS
